ind,x,y,class_association,activation_0,activation_1,activation_2,activation_3,activation_4,activation_5,activation_6,activation_7,activation_8,activation_9,average_activation
0,-132.23164,-378.85403,0.2,27,58,64,65,61,63,60,59,57,62,0.805403
1,162.97899,-401.21982,0.3,27,58,29,61,14,65,64,60,62,63,0.82970005
2,371.9872,417.85535,0.0,51,43,60,6,9,30,50,10,20,12,0.62929404
3,-161.84221,60.804546,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
4,317.89383,205.92561,0.0,51,43,60,6,30,9,50,10,64,12,0.85860044
5,162.97899,-401.21982,0.3,27,58,29,14,64,65,60,63,61,62,0.82970005
6,-161.84221,60.804546,0.0,51,43,6,60,30,64,50,9,20,10,0.8660601
7,-451.51263,-232.6222,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
8,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
9,-495.508,-317.1134,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
10,371.9872,417.85535,0.0,51,43,60,6,9,30,50,10,12,20,0.62929404
11,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
12,422.84036,-279.0528,0.3,27,58,14,29,61,31,0,65,64,62,0.8277177
13,-277.51715,-271.2629,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
14,346.59232,61.149044,0.0,43,51,60,30,6,20,64,50,18,12,0.9806145
15,316.6866,121.590004,0.0,51,43,60,6,30,9,50,20,64,12,0.8291757
16,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
17,-374.9268,-305.94186,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
18,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
19,371.9872,417.85535,0.0,51,43,60,6,30,9,50,10,20,12,0.62929404
20,397.641,163.28267,0.0,43,51,60,30,6,50,9,13,64,12,0.8201596
21,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
22,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
23,371.9872,417.85535,0.0,51,43,60,6,30,9,50,10,12,20,0.62929404
24,529.8786,-7.553931,0.0,19,41,40,53,23,4,20,22,65,45,1.0102675
25,371.9872,417.85535,0.0,51,43,60,6,9,30,50,10,20,12,0.62929404
26,371.9872,417.85535,0.0,51,43,60,6,9,30,50,10,12,20,0.62929404
27,-374.9268,-305.94186,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
28,-167.62717,-350.864,0.1,43,65,64,63,61,62,59,58,57,60,0.9180849
29,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
30,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
31,-374.9268,-305.94186,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
32,371.9872,417.85535,0.0,51,43,60,6,30,9,50,10,20,12,0.62929404
33,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
34,54.276566,121.209,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
35,-286.4387,89.83475,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
36,-384.4862,-157.13086,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
37,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
38,-384.4862,-157.13086,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
39,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
40,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
41,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
42,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
43,-77.18418,191.35495,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
44,371.9872,417.85535,0.0,51,43,60,6,30,9,50,10,12,20,0.62929404
45,-29.78453,71.897026,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
46,331.21326,-264.48862,0.3,27,58,14,29,61,31,64,65,62,63,0.82899463
47,317.89383,205.92561,0.0,51,43,60,6,30,9,50,10,12,64,0.8586003
48,-285.28436,-188.61688,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
49,118.337494,510.1665,0.0,43,51,60,6,9,30,13,10,50,64,0.85704404
50,-161.84221,60.804546,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
51,422.84036,-279.0528,0.3,27,58,29,14,61,31,0,65,64,62,0.8277177
52,-451.51263,-232.6222,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
53,317.89383,205.92561,0.0,51,43,60,6,30,9,50,10,12,64,0.8586003
54,5.1108623,-444.53622,0.2,27,58,29,65,64,63,60,59,61,62,1.0333683
55,-451.51263,-232.6222,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
56,276.767,27.098215,0.1,43,51,60,9,30,13,14,6,20,18,0.5765932
57,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
58,-68.265785,-6.5500813,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
59,-161.84221,60.804546,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
60,122.05161,-340.91568,0.2,27,58,29,61,31,65,64,60,62,63,0.81307226
61,-161.84221,60.804546,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
62,-161.84221,60.804546,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
63,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
64,-105.20837,332.37433,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
65,374.19492,-0.026139854,0.3,43,51,27,14,58,60,30,6,20,64,0.68918824
66,-229.03194,182.22107,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
67,-229.03194,182.22107,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
68,0.5285524,322.94125,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
69,-451.51263,-232.6222,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
70,162.97899,-401.21982,0.3,27,58,14,29,61,65,64,60,62,63,0.82970005
71,-229.03194,182.22107,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
72,37.079815,-88.7889,0.0,51,43,60,6,30,9,50,20,10,64,0.8660601
73,62.67349,225.2482,0.0,51,43,60,6,9,30,50,10,20,64,0.8660601
74,-291.15543,-351.87112,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
75,-442.9372,-375.61035,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
76,371.9872,417.85535,0.0,51,43,60,6,30,9,50,10,20,12,0.62929404
77,-99.38031,-111.6617,0.0,51,43,60,6,30,9,50,10,20,64,0.8660601
78,20.884674,15.58938,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
79,316.6866,121.590004,0.0,51,43,60,6,30,9,50,20,64,12,0.8291757
80,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,64,20,10,0.8660601
81,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
82,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
83,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
84,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
85,588.6121,-19.345066,0.0,40,33,52,57,19,54,22,65,39,62,1.0119596
86,-374.9268,-305.94186,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
87,-261.60953,336.80685,0.0,51,43,60,6,30,9,50,64,10,20,0.8660601
88,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
89,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
90,5.1108623,-444.53622,0.2,27,58,29,65,64,63,60,59,61,62,1.0333683
91,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
92,122.594955,61.033035,0.0,51,43,60,6,30,9,50,20,64,10,0.8660601
93,73.30877,-482.9615,0.2,27,58,29,65,64,63,60,59,61,62,1.0333683
94,162.97899,-401.21982,0.3,27,58,29,14,64,65,60,63,61,62,0.82970005
95,19.09956,-363.0986,0.2,27,58,29,65,64,63,60,59,61,62,1.0333683
96,331.21326,-264.48862,0.3,27,58,29,14,61,31,64,65,62,63,0.82899463
97,-361.6881,-402.99072,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
98,66.34577,-410.62747,0.2,27,58,29,65,64,63,60,59,61,62,1.0333683
99,-344.46512,-226.2309,0.1,65,64,63,62,61,60,59,58,57,56,0.8066436
